"parent_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_advice_reading.started","t_advice_reading.stopped","t_advice_mouse.x","t_advice_mouse.y","t_advice_mouse.leftButton","t_advice_mouse.midButton","t_advice_mouse.rightButton","t_advice_mouse.time","t_advice_mouse.clicked_name","t_instructions_2_keyresp.keys","t_instructions_2_keyresp.rt","t_instructions_2_keyresp.duration","t_start.started","t_start.stopped","t_step1_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_instructions_2_keyresp.keys","vb_instructions_2_keyresp.rt","vb_instructions_2_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","pl3_instructions_keyresp.keys","pl3_instructions_keyresp.rt","pl3_instructions_keyresp.duration","pl3_task_lickert.response","pl3_task_lickert.rt","pl3_task_keyresp.keys","pl3_task_keyresp.rt","pl3_task_keyresp.duration","pl3_task_confidence_lickert.response","pl3_task_confidence_lickert.rt","pl3_task_stimLeftBg","pl3_task_stimRightBg","pl3_task_stimLeft","pl3_task_stimRight","pl3_loop.thisRepN","pl3_loop.thisTrialN","pl3_loop.thisN","pl3_loop.thisIndex","pl3_loop.ran","pl4_instructions_keyresp.keys","pl4_instructions_keyresp.rt","pl4_instructions_keyresp.duration","pl4_task_lickert.response","pl4_task_lickert.rt","pl4_task_keyresp.keys","pl4_task_keyresp.rt","pl4_task_keyresp.duration","pl4_task_confidence_lickert.response","pl4_task_confidence_lickert.rt","pl4_task_stimLeft","pl4_task_stimRight","pl4_loop.thisRepN","pl4_loop.thisTrialN","pl4_loop.thisN","pl4_loop.thisIndex","pl4_loop.ran","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"s",2,"brown_gnomes",2,4,"bright_forest","red_basket","red_gnome",2,8,"dark_forest","yellow_basket",4,0,0,1,"brown_gnomes","bright_forest","red_basket",369,2,-2,46,1,93,1,1,0.88,,"space",0.572,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,6,"bright_forest","red_basket","green_gnome",1,6,"dark_forest","yellow_basket",6,0,0,1,"purple_gnome","bright_forest","red_basket",375,0,-2,47,0,94,0,1,0.628,,"space",0.586,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"k",1,"green_gnome",1,4,"dark_forest","yellow_basket","purple_gnome",1,6,"bright_forest","red_basket",6,0,0,1,"purple_gnome","bright_forest","red_basket",381,-1,-1,47,1,95,0,1,0.66,,"space",0.582,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,5,"bright_forest","red_basket","green_gnome",1,3,"dark_forest","yellow_basket",5,0,0,1,"purple_gnome","bright_forest","red_basket",386,2,2,48,0,96,0,1,0.63,,"space",0.502,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"k",1,"green_gnome",1,5,"dark_forest","yellow_basket","purple_gnome",1,7,"bright_forest","red_basket",0,0,1,0,"purple_gnome","bright_forest","red_basket",386,0,-3,48,1,97,0,1,0.693,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,7,"bright_forest","red_basket","green_gnome",1,2,"dark_forest","yellow_basket",7,0,0,1,"purple_gnome","bright_forest","red_basket",393,2,-2,49,0,98,0,1,0.661,,"space",0.646,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"k",1,"green_gnome",1,0,"dark_forest","yellow_basket","purple_gnome",1,9,"bright_forest","red_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",402,1,4,49,1,99,0,1,0.646,,"space",0.492,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"s",2,"brown_gnomes",2,8,"bright_forest","red_basket","red_gnome",2,4,"dark_forest","yellow_basket",8,0,0,1,"brown_gnomes","bright_forest","red_basket",410,-3,3,50,0,100,1,1,0.594,,"space",0.589,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,5,"bright_forest","red_basket","green_gnome",1,7,"dark_forest","yellow_basket",5,0,0,1,"purple_gnome","bright_forest","red_basket",415,3,2,50,1,101,0,1,0.592,,"space",0.649,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"k",2,"red_gnome",2,9,"dark_forest","yellow_basket","brown_gnomes",2,8,"bright_forest","red_basket",8,0,0,1,"brown_gnomes","bright_forest","red_basket",423,0,-4,51,0,102,1,1,0.594,,"space",0.436,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,8,"bright_forest","red_basket","green_gnome",1,5,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",431,1,-4,51,1,103,0,1,0.545,,"space",0.583,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,9,"bright_forest","red_basket","green_gnome",1,1,"dark_forest","yellow_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",440,4,1,52,0,104,0,1,0.61,,"space",0.469,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,5,"bright_forest","red_basket","green_gnome",1,2,"dark_forest","yellow_basket",5,0,0,1,"purple_gnome","bright_forest","red_basket",445,3,-2,52,1,105,0,1,0.545,,"space",0.585,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,8,"bright_forest","red_basket","green_gnome",1,0,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",453,1,3,53,0,106,0,1,0.543,,"space",0.842,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,9,"bright_forest","red_basket","green_gnome",1,3,"dark_forest","yellow_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",462,-1,3,53,1,107,0,1,0.591,,"space",0.57,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,8,"bright_forest","red_basket","green_gnome",1,6,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",470,0,1,54,0,108,0,1,0.6,,"space",0.66,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"s",2,"brown_gnomes",2,8,"bright_forest","red_basket","red_gnome",2,7,"dark_forest","yellow_basket",8,0,0,1,"brown_gnomes","bright_forest","red_basket",478,0,4,54,1,109,1,1,0.524,,"space",0.654,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,8,"bright_forest","red_basket","green_gnome",1,7,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",486,2,1,55,0,110,0,1,0.643,,"space",0.589,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"s",2,"brown_gnomes",2,8,"bright_forest","red_basket","red_gnome",2,8,"dark_forest","yellow_basket",8,0,0,1,"brown_gnomes","bright_forest","red_basket",494,-1,0,55,1,111,1,1,0.545,,"space",0.556,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,7,"bright_forest","red_basket","green_gnome",1,8,"dark_forest","yellow_basket",7,0,0,1,"purple_gnome","bright_forest","red_basket",501,1,3,56,0,112,0,1,0.538,,"space",0.573,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"k",1,"green_gnome",1,7,"dark_forest","yellow_basket","purple_gnome",1,8,"bright_forest","red_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",509,2,0,56,1,113,0,1,0.717,,"space",0.515,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,"",,,"",,,,,,,,,,,"","",,,,,"k",2,"red_gnome",2,7,"dark_forest","yellow_basket","brown_gnomes",2,8,"bright_forest","red_basket",8,0,0,1,"brown_gnomes","bright_forest","red_basket",517,1,2,57,0,114,1,1,0.825,,"space",0.554,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"k",1,"green_gnome",1,9,"dark_forest","yellow_basket","purple_gnome",1,9,"bright_forest","red_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",526,0,1,57,1,115,0,1,0.628,,"space",0.453,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",833409,1,"2024-02-22_16h23.16.958","experiment","2023.2.3","Win32",60.0240096,"5ea04cae5e5ab806a6775a3f","65d6198c9820d372ff6c9d7f","65d774d6444cff52c3215313","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,"",,,"",,,,,,,,,,,"","",,,,,"s",1,"purple_gnome",1,9,"bright_forest","red_basket","green_gnome",1,8,"dark_forest","yellow_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",535,-4,1,58,0,116,0,1,0.644,,"space",0.422,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,"",,,,,"","","","",,,,,,"",,,,,"",,,,,"","",,,,,,"",,,,,,,
